x1,x2,y1,y2
-1.31063,-1.04825,-3.85176,-3.77054
-1.04825,-0.77904,-3.77054,-3.71605
-0.77904,-0.50575,-3.71605,-3.68805
-0.50575,-0.23099,-3.68805,-3.68381
-0.23099,0.04355,-3.68381,-3.69804
0.04355,0.31746,-3.69804,-3.72258
0.31746,0.59143,-3.72258,-3.74633
0.59143,0.86607,-3.74633,-3.75511
0.86607,1.13943,-3.75511,-3.7326
1.13943,1.39345,-3.7326,-3.67081
1.39345,1.61316,-3.67081,-3.58041
1.61316,1.83389,-3.58041,-3.45867
1.83389,2.06541,-3.45867,-3.31034
2.06541,2.29539,-3.31034,-3.15954
2.29539,2.53116,-3.15954,-3.01824
2.53116,2.77776,-3.01824,-2.89736
2.77776,3.03725,-2.89736,-2.80878
3.03725,3.28896,-2.80878,-2.76677
-1.23902,-0.9703,-4.08407,-4.0269
-0.9703,-0.69757,-4.0269,-3.99348
-0.69757,-0.42299,-3.99348,-3.98229
-0.42299,-0.14821,-3.98229,-3.99004
-0.14821,0.12592,-3.99004,-4.01143
0.12592,0.39956,-4.01143,-4.03899
0.39956,0.6735,-4.03899,-4.06279
0.6735,0.94818,-4.06279,-4.07043
0.94818,1.22163,-4.07043,-4.04804
1.22163,1.48497,-4.04804,-3.98646
1.48497,1.71485,-3.98646,-3.89581
1.71485,1.94451,-3.89581,-3.77389
1.94451,2.17792,-3.77389,-3.62857
2.17792,2.40877,-3.62857,-3.47908
2.40877,2.64379,-3.47908,-3.33643
2.64379,2.88798,-3.33643,-3.21053
2.88798,3.14399,-3.21053,-3.11172
3.14399,3.41121,-3.11172,-3.05137
3.41121,3.65056,-3.05137,-3.03835
3.65056,3.86654,-3.03835,-3.06203
3.86654,4.07169,-3.06203,-3.11607
4.07169,4.08407,-3.11607,-3.12014
2.17504,2.17504,-4.08407,-4.08407
2.17504,2.40801,-4.08407,-3.93796
2.40801,2.64017,-3.93796,-3.79053
2.64017,2.87713,-3.79053,-3.65114
2.87713,3.12303,-3.65114,-3.5286
3.12303,3.38002,-3.5286,-3.4322
3.38002,3.64743,-3.4322,-3.37205
3.64743,3.89547,-3.37205,-3.35635
2.74405,2.74405,-4.08407,-4.08407
2.74405,2.98008,-4.08407,-3.94304
2.98008,3.22384,-3.94304,-3.81615
3.22384,3.4778,-3.81615,-3.71168
3.4778,3.7422,-3.71168,-3.63861
3.7422,4.00591,-3.63861,-3.60613
