x1,x2,y1,y2
-4.08407,-4.08407,2.74405,2.74405
-4.08407,-4.08407,2.74405,2.74405
-4.08407,-3.81833,2.74405,2.67367
-3.81833,-3.54851,2.67367,2.62164
-3.54851,-3.27524,2.62164,2.59398
-3.27524,-3.00062,2.59398,2.5944
-3.00062,-2.72743,2.5944,2.62284
-2.72743,-2.45774,2.62284,2.67546
-2.45774,-2.19211,2.67546,2.74622
-2.19211,-1.92973,2.74622,2.82853
-4.08407,-4.08407,2.45955,2.45955
-4.08407,-4.08407,2.45955,2.45955
-4.08407,-3.82054,2.45955,2.38133
-3.82054,-3.55211,2.38133,2.32278
-3.55211,-3.27936,2.32278,2.29114
-3.27936,-3.00485,2.29114,2.29115
-3.00485,-2.73211,2.29115,2.32276
-2.73211,-2.46369,2.32276,2.38124
-2.46369,-2.20015,2.38124,2.45935
-2.20015,-1.9404,2.45935,2.5496
-4.08407,-4.08407,2.17504,2.17504
-4.08407,-4.08407,2.17504,2.17504
-4.08407,-3.82363,2.17504,2.0871
-3.82363,-3.55724,2.0871,2.02009
-3.55724,-3.2853,2.02009,1.98302
-3.2853,-3.01097,1.98302,1.98222
-3.01097,-2.74683,1.98222,2.01628
-2.74683,-2.48001,2.01628,2.08131
-2.48001,-2.21916,2.08131,2.16788
-2.21916,-1.96279,2.16788,2.26729
-4.08407,-4.08407,1.89054,1.89054
-4.08407,-4.08407,1.89054,1.89054
-4.08407,-3.82815,1.89054,1.79022
-3.82815,-3.56495,1.79022,1.71176
-3.56495,-3.2944,1.71176,1.6668
-3.2944,-3.03147,1.6668,1.6636
-3.03147,-2.78946,1.6636,1.69641
-4.08407,-4.08407,1.60603,1.60603
-4.08407,-4.08407,1.60603,1.60603
-4.08407,-3.83508,1.60603,1.48954
-3.83508,-3.57735,1.48954,1.39474
-3.57735,-3.30945,1.39474,1.33715
-3.30945,-3.06564,1.33715,1.329
-3.06564,-2.84847,1.329,1.35858
-2.84847,-2.63304,1.35858,1.41877
-2.63304,-2.39868,1.41877,1.51174
-2.39868,-2.15096,1.51174,1.63088
-2.15096,-1.90746,1.63088,1.75865
-1.90746,-1.66462,1.75865,1.88772
-1.66462,-1.4195,1.88772,2.01236
-1.4195,-1.16982,2.01236,2.12746
-1.16982,-0.91402,2.12746,2.228
-0.91402,-0.65145,2.228,2.30891
-0.65145,-0.38264,2.30891,2.36526
-0.38264,-0.10946,2.36526,2.39301
-0.10946,0.16506,2.39301,2.38991
0.16506,0.43757,2.38991,2.35621
0.43757,0.70526,2.35621,2.29459
0.70526,0.96649,2.29459,2.20934
0.96649,1.221,2.20934,2.1055
1.221,1.46964,2.1055,1.98813
1.46964,1.71412,1.98813,1.86222
1.71412,1.95684,1.86222,1.73293
1.95684,2.2009,1.73293,1.60622
2.2009,2.44998,1.60622,1.48996
2.44998,2.70779,1.48996,1.3955
2.70779,2.97575,1.3955,1.33832
2.97575,3.21941,1.33832,1.33054
3.21941,3.43658,1.33054,1.36036
3.43658,3.65229,1.36036,1.42084
3.65229,3.88688,1.42084,1.51406
-4.08407,-4.08407,1.32153,1.32153
-4.08407,-4.08407,1.32153,1.32153
-4.08407,-3.84643,1.32153,1.18331
-3.84643,-3.59931,1.18331,1.06352
-3.59931,-3.59931,1.06352,1.06352
-3.59931,-3.38118,1.06352,0.99157
-3.38118,-3.38118,0.99157,0.99157
-3.38118,-3.18957,0.99157,0.96378
-3.18957,-2.9949,0.96378,0.97385
-2.9949,-2.81436,0.97385,1.01633
-2.81436,-2.62694,1.01633,1.08876
-2.62694,-2.41324,1.08876,1.19694
-2.41324,-2.17616,1.19694,1.3361
-2.17616,-1.94269,1.3361,1.4814
-1.94269,-1.7088,1.4814,1.62603
-4.08407,-4.08407,1.03702,1.03702
-4.08407,-3.86641,1.03702,0.86898
-3.86641,-3.64396,0.86898,0.70758
-3.64396,-3.40699,0.70758,0.56975
-3.40699,-3.40699,0.56975,0.56975
-3.40699,-3.2574,0.56975,0.51798
-3.2574,-3.2574,0.51798,0.51798
-3.2574,-3.12186,0.51798,0.50559
-3.12186,-2.98671,0.50559,0.5286
-2.98671,-2.85832,0.5286,0.57896
-2.85832,-2.71372,0.57896,0.65999
-2.71372,-2.53179,0.65999,0.78432
-2.53179,-2.31236,0.78432,0.94995
-2.31236,-2.09497,0.94995,1.11835
-2.09497,-1.87571,1.11835,1.28433
-1.87571,-1.65199,1.28433,1.44419
-1.65199,-1.42181,1.44419,1.59453
-1.42181,-1.18359,1.59453,1.73166
-1.18359,-0.93619,1.73166,1.85123
-0.93619,-0.67921,1.85123,1.94821
-0.67921,-0.41351,1.94821,2.01726
-0.41351,-0.1415,2.01726,2.05358
-0.1415,0.13289,2.05358,2.05423
0.13289,0.40286,2.05423,2.01957
0.40286,0.66892,2.01957,1.9519
0.66892,0.92633,1.9519,1.85608
0.92633,1.17419,1.85608,1.73746
1.17419,1.41285,1.73746,1.60107
1.41285,1.64341,1.60107,1.45131
1.64341,1.86745,1.45131,1.29188
1.86745,2.08693,1.29188,1.12623
2.08693,2.30447,1.12623,0.95805
2.30447,2.52392,0.95805,0.79241
2.52392,2.75216,0.79241,0.63965
2.75216,2.75216,0.63965,0.63965
2.75216,2.9338,0.63965,0.55034
2.9338,2.9338,0.55034,0.55034
2.9338,3.07799,0.55034,0.51402
3.07799,3.23078,0.51402,0.51832
3.23078,3.36034,0.51832,0.55539
3.36034,3.495,0.55539,0.61994
3.495,3.65555,0.61994,0.72027
3.65555,3.86746,0.72027,0.87373
-4.08407,-4.08407,0.75252,0.75252
-4.08407,-3.90429,0.75252,0.54479
-3.90429,-3.74944,0.54479,0.31863
-3.74944,-3.74944,0.31863,0.31863
-3.74944,-3.68025,0.31863,0.16251
-3.68025,-3.68025,0.16251,0.16251
-3.68025,-3.65481,0.16251,0.02522
-3.65481,-3.668,0.02522,-0.11564
-3.668,-3.71101,-0.11564,-0.24089
-3.71101,-3.78267,-0.24089,-0.37339
-3.78267,-3.89188,-0.37339,-0.5283
-3.89188,-4.05142,-0.5283,-0.71674
-4.05142,-4.05142,-0.71674,-0.71674
-4.08407,-4.08407,0.46801,0.46801
-4.08407,-4.08407,0.46801,0.46801
-4.08407,-3.99235,0.46801,0.27545
-3.99235,-3.99235,0.27545,0.27545
-3.99235,-3.94849,0.27545,0.10528
-3.94849,-3.94461,0.10528,-0.07193
-3.94461,-3.97712,-0.07193,-0.22904
-3.97712,-4.03908,-0.22904,-0.38303
4.08407,4.05957,-1.24145,-1.22558
4.05957,3.82574,-1.22558,-1.08108
3.82574,3.62371,-1.08108,-0.97338
3.62371,3.44797,-0.97338,-0.90167
3.44797,3.27918,-0.90167,-0.85955
