t,theta1,theta_dot1,theta2,theta_dot2
0,0.7853981633974483,0,2.827433388230814,0
0.1,0.7816283641187849,-0.06280212751975009,2.8240879393779417,-0.01163850526994959
0.2,0.7740781380388363,-0.12571643933879706,2.828924877276687,-0.026290529936882526
0.30000000000000004,0.7622299263557869,-0.18839496439066103,2.842296613869276,-0.04863988855818757
